Theta
2.6139539559264118
0.029558563628839542
-0.26695686560269477
2.8052253158169935
-0.16041154396759383
1.1472624669079299
0.07187068412770908
-0.6517218175516716
-1.318880076180511
-0.6218002826637485
-0.47018113194171574
0.26997321434512594
1.3191435371767277
-0.2925992934517826
-0.08072149085187097
1.078020246607653
0.4988947873939403
0.21181370879442243
0.40573494477538946
1.0572249049659193
0.14816811119219847
2.0622163261395143
0.42526221331089253
-0.34195155883585704
-1.506252380303694
-1.4058707299374078
-0.6416988051195921
-0.9776906320136145
0.578744046095566
0.979123620118547
0.7856867141306534
0.6007949063207354
-0.8103847312317721
-0.4918472482492695
0.38469653053685565
-0.10474304802739141
-0.7062098547971197
-0.7954802532407406
0.006379074675524599
-0.809114840708363
1.7101027605925627
1.0653863514698332
-0.8238136695041415
-0.8408494528366767
-0.15144666435798773
-0.9627047665336108
-0.9636686564645313
0.690261618611243
-0.5040398506571789
-0.09594949789628646
0.19814861790032112
-0.40140024993591594
1.1092981146195389
0.7538979789892347
-0.36256527935478017
0.4021341664158522
-0.116191426853428
1.224559001812844
0.273469526696318
0.8170665032914902
0.554673301101548
-0.36433700363659505
2.2551591053637328
-0.11015321956777402
-0.6679551209039158
-0.2945252060295314
-0.8628077778729835
0.6003954697519694
-1.8138181827042072
-0.11369301311310251
-0.04366669553611116
-0.02710403891580221
0.4502122866002595
0.01310887953432483
1.1922192149401736
-1.020373262452669
-0.998331979333449
0.42515308714334343
0.8245108779878535
-1.218519850008651
-0.3445361966427046
0.7226767484273878
0.8067899685321434
-0.08622058109393217
0.23966007100137102
-0.198316287158357
0.36568025760544126
1.1593660761461904
-1.0993114013645562
1.0472837794083185
1.4642965814315008
1.679784766890401
-0.26716364555008004
0.5082369692423006
1.6442605158037922
1.6277546447960407
1.2182876347986182
1.0990710671520127
0.5507506647130944
-0.5122869247837175
0.6631117458428568
1.5223980114240725
0.9098384941429352
-0.3489853099634883
-0.377081786620603
-0.3067915229260134
0.6271327104370821
-1.3746989378324777
0.4976842766989888
1.2072104253006444
-0.6620870550306601
0.37226396734275025
0.9760493748688722
0.08092263867974166
0.9502013895117475
1.37199258199167
-0.9211780938096291
1.3650803605362665
-1.29914787375172
0.6530502781259242
-0.08951108862403462
-0.5552636213153703
0.3343781921359936
-0.9724418496414367
0.6767966007062056
-0.1542732266585133
0.4511366771117087
0.9552076648628632
1.9830367107532276
-0.344787215003384
-0.6151818211073372
1.9041779192145671
-0.776103521442181
-0.755189481244624
0.266836443979291
-1.9009568333338176
0.5823596502301777
-0.22459022088609232
-1.4198171903817596
-1.8104775045475017
-0.20651492693904197
-1.757949485147109
-1.8501524494715207
1.51665553371924
-0.7521467386070475
-0.4020603829186268
-0.19125823354716776
-0.06071835241275584
-0.8280334243590148
-0.09721026209955654
0.7010493340777453
0.972964044911491
-0.3579499286660779
1.2526377673325715
0.8734892118662413
-1.461968414366458
0.4058521672784301
1.0006673731507734
1.293806231674272
2.1975459988211896
0.33270132762537974
0.3549287991298322
0.41713971037491554
0.49146739826098396
0.4487322395987576
1.7534853289960177
-0.18249233190770162
-1.7851898929195165
-0.10993768528471647
0.9496577610545384
-0.3074679209304683
1.434874410048968
-1.322723610511736
-1.1718533208843658
-0.8849715550006233
-0.5148691964551294
-1.7364514892073766
1.3952499615451326
-0.9565634066123313
1.361332651352464
-0.23604350094503704
-0.24343228823610166
0.9496924763540837
-1.3714067253036664
-0.08994719160974048
0.7785910471426543
1.3389515223333597
-1.1114035000943934
-0.163527914259428
0.021934022780554247
-1.0504035613007008
0.8046823739564076
1.7942338280096257
-0.6187790324859507
0.8308854055240084
0.37224316099901633
1.2858847460801037
1.189926413044187
0.3067198315860056
1.5310266957801193
0.16012410718671496
0.08442516609381445
0.22869737217386238
0.41119025758158206
0.2089826712655349
-1.0593483018294165
1.4927735147696197
-0.9984453007545628
-0.17639082582307325
1.3868130388084245
-0.10692297319849615
1.7680139861962902
-0.555715671209296
0.9480093324674878
0.13884937925931728
-0.057505073030809185
0.11849691603840068
0.3543292779618424
0.0781222419544652
-0.7587119548757669
0.5062169867296917
0.2370520637391681
-0.8626535257498765
0.31323526546753155
-0.4137517061843963
-0.4814401033851669
1.918852222016269
-0.6358344769721695
-0.18044450698595071
-0.06866586481167747
-0.3256322024118754
1.2042032499610524
-0.565727451319352
1.927772927774858
0.52654521202115
0.36904912301250237
-0.6920345277026531
-0.16913526581925695
0.9539586002565663
1.5862511010241842
0.26479645320464085
0.7312637987640553
-0.7251545404558718
1.3583033831938072
1.23146698928851
-0.2836979828009061
-0.16008117566346605
0.341954130201939
-0.3486366118599403
0.03050023686537496
0.31944640509614364
1.6847823154156845
-0.9735867394045741
-0.15893824250537592
0.3363023123761289
2.405882632782557
1.4161820107493215
1.3325191930198133
0.5333896617251452
1.132833106524526
1.5122192319280254
0.9714905050173578
-1.0548209104675788
1.8948095485005656
1.9511939998070924
0.1787308084042067
0.8587354513073824
-0.3416529748294159
-0.09218082921294297
-0.9568833123217305
-1.323851170922324
-0.33567295804059033
